parcel_id,length_mm,width_mm,height_mm,weight_g,stackable,fragile,volume_cm3,dim_cm
P001,144,346,122,3837,False,False,6078.5,6078.5
P002,486,143,274,6092,False,False,19042.5,19042.5
P003,427,337,158,13539,True,False,22736.0,22736.0
P004,319,82,215,3378,True,False,5624.0,5624.0
P005,316,334,148,8219,True,False,15620.5,15620.5
P006,529,331,94,9313,True,False,16459.3,16459.3
P007,142,329,233,7998,True,False,10885.3,10885.3
P008,448,292,291,20000,True,True,38067.5,38067.5
P009,200,230,93,2329,False,True,4278.0,4278.0
P010,147,305,238,6613,False,False,10670.7,10670.7
P011,363,168,93,4831,True,True,5671.5,5671.5
P012,587,329,220,12058,False,False,42487.1,42487.1
P013,467,257,240,8122,True,False,28804.6,28804.6
P014,480,226,145,4112,True,True,15729.6,15729.6
P015,458,241,226,16477,True,False,24945.4,24945.4
P016,493,261,96,6090,True,True,12352.6,12352.6
P017,356,91,42,1010,False,False,1360.6,1360.6
P018,164,124,46,627,False,True,935.5,935.5
P019,519,158,145,5155,True,True,11890.3,11890.3
P020,325,116,272,8499,False,True,10254.4,10254.4
P021,350,220,55,3108,True,True,4235.0,4235.0
P022,285,293,147,4780,True,True,12275.2,12275.2
P023,191,289,217,5449,True,True,11978.2,11978.2
P024,563,230,76,4134,False,False,9841.2,9841.2
P025,490,353,222,11916,True,False,38399.3,38399.3
P026,421,260,105,3488,True,False,11493.3,11493.3
P027,301,105,246,6650,True,False,7774.8,7774.8
P028,511,324,182,15263,False,False,30132.6,30132.6
P029,372,263,173,7927,False,False,16925.6,16925.6
P030,321,283,69,4455,False,False,6268.2,6268.2
P031,325,260,149,7392,False,True,12590.5,12590.5
P032,213,257,259,12126,False,True,14177.9,14177.9
P033,146,108,25,294,True,False,394.2,394.2
P034,377,258,232,12085,True,False,22565.7,22565.7
P035,543,334,157,13196,False,False,28473.8,28473.8
P036,131,177,221,4564,True,False,5124.3,5124.3
P037,529,272,205,20000,True,True,29497.0,29497.0
P038,513,89,140,5534,True,False,6392.0,6392.0
P039,238,191,106,1363,False,False,4818.5,4818.5
P040,415,219,195,14096,True,True,17722.6,17722.6
P041,182,394,59,2733,False,False,4230.8,4230.8
P042,479,148,183,3702,True,True,12973.2,12973.2
P043,450,168,46,2128,True,False,3477.6,3477.6
P044,277,210,201,7954,False,True,11692.2,11692.2
P045,133,397,196,2159,True,False,10349.0,10349.0
P046,585,353,43,4600,True,False,8879.7,8879.7
P047,322,91,232,5287,True,False,6798.1,6798.1
P048,546,154,136,4651,False,False,11435.4,11435.4
P049,438,342,240,18730,True,False,35951.0,35951.0
P050,489,98,31,757,True,False,1485.6,1485.6
P051,479,353,70,4869,False,False,11836.1,11836.1
P052,197,170,158,4460,False,True,5291.4,5291.4
P053,281,373,72,5637,True,False,7546.5,7546.5
P054,333,173,112,1790,True,False,6452.2,6452.2
P055,348,218,204,13897,True,False,15476.3,15476.3
P056,121,291,60,1723,True,False,2112.7,2112.7
P057,373,120,209,3730,True,False,9354.8,9354.8
P058,177,258,48,1723,True,False,2192.0,2192.0
P059,471,241,69,2150,True,False,7832.3,7832.3
P060,441,330,184,20000,True,True,26777.5,26777.5
P061,561,398,242,20000,True,False,54033.3,54033.3
P062,472,292,67,6049,True,False,9234.2,9234.2
P063,283,210,103,1612,True,False,6121.3,6121.3
P064,583,210,279,20000,False,False,34158.0,34158.0
P065,305,213,297,4251,False,False,19294.6,19294.6
P066,262,340,182,5976,False,False,16212.6,16212.6
P067,552,182,145,4372,True,False,14567.3,14567.3
P068,285,133,117,3298,True,False,4434.9,4434.9
P069,138,186,191,1661,False,False,4902.6,4902.6
P070,334,87,185,4502,True,False,5375.7,5375.7
P071,497,113,102,3777,True,False,5728.4,5728.4
P072,194,108,26,123,True,False,544.8,544.8
P073,331,326,62,1363,True,False,6690.2,6690.2
P074,164,311,288,3469,False,False,14689.2,14689.2
P075,443,302,137,11440,True,False,18328.7,18328.7
P076,337,227,155,9024,False,False,11857.3,11857.3
P077,265,309,150,4508,True,False,12282.8,12282.8
P078,213,131,239,5299,True,False,6668.8,6668.8
P079,382,368,38,1282,True,False,5341.9,5341.9
P080,434,240,43,3407,True,False,4478.9,4478.9
P081,570,380,97,17847,True,False,21010.2,21010.2
P082,318,128,156,4702,True,False,6349.8,6349.8
P083,180,239,207,6133,False,False,8905.1,8905.1
P084,516,302,157,19244,True,False,24465.6,24465.6
P085,414,238,143,3214,False,True,14090.1,14090.1
P086,450,222,282,9614,False,False,28171.8,28171.8
P087,148,133,65,368,True,True,1279.5,1279.5
P088,256,201,180,5124,False,False,9262.1,9262.1
P089,483,156,171,9298,True,True,12884.5,12884.5
P090,516,176,152,8848,True,False,13804.0,13804.0
P091,317,298,246,18493,False,True,23238.6,23238.6
P092,502,281,94,4093,False,False,13259.8,13259.8
P093,520,274,287,20000,True,False,40891.8,40891.8
P094,293,195,112,2145,True,False,6399.1,6399.1
P095,549,387,172,14235,True,False,36543.6,36543.6
P096,244,108,165,3030,False,False,4348.1,4348.1
P097,219,189,257,9426,True,False,10637.5,10637.5
P098,441,117,142,4602,True,False,7326.8,7326.8
P099,418,188,99,1853,True,False,7779.8,7779.8
P100,169,387,26,1074,True,True,1700.5,1700.5
